num_test,start,end,time
5393,822935351,825161247,2225896
5394,825170193,827412713,2242520
5395,827424794,829660681,2235887
5396,829669838,831912932,2243094
5397,831924326,834149435,2225109
5398,834158101,836401871,2243770
5399,836412958,838696426,2283468
5400,838705495,840959450,2253955
5401,840971822,843226047,2254225
5402,843237853,845472146,2234293
5403,845480874,847727477,2246603
5404,847738433,849985526,2247093
5405,849997066,852252851,2255785
5406,852265376,854496549,2231173
5407,854505322,856806024,2300702
5408,856827102,859223486,2396384
5409,859239660,861513132,2273472
5410,861522552,863779559,2257007
5411,863792235,866034324,2242089
5412,866043202,868353469,2310267
5413,868364754,870609156,2244402
5414,870618313,872877725,2259412
5415,872889078,875201103,2312025
5416,875213536,877460707,2247171
5417,877469485,879741225,2271740
5418,879755374,882009153,2253779
5419,882017947,884287514,2269567
5420,884299142,886554726,2255584
5421,886563376,888836570,2273194
5422,888848989,891118298,2269309
5423,891129518,893388482,2258964
5424,893397328,895666890,2269562
5425,895677962,897938327,2260365
5426,897947421,900220659,2273238
5427,900232656,902505473,2272817
5428,902518186,904809302,2291116
5429,904823310,907148052,2324742
5430,907159607,909416055,2256448
5431,909424964,911704645,2279681
5432,911717519,913976623,2259104
5433,913985266,916267857,2282591
5434,916279254,918540968,2261714
5435,918549551,920870202,2320651
5436,920881454,923214276,2332822
5437,923227194,925486897,2259703
5438,925495513,927830181,2334668
5439,927841600,930111378,2269778
5440,930120151,932449900,2329749
5441,932461207,934741580,2280373
5442,934753353,937046000,2292647
5443,937058685,939403695,2345010
5444,939414934,941694753,2279819
5445,941703471,944053303,2349832
5446,944064427,946345494,2281067
5447,946354139,948648468,2294329
5448,948660942,951016568,2355626
5449,951028198,953307080,2278882
5450,953315733,955661905,2346172
5451,955673323,957957234,2283911
5452,957965820,960266002,2300182
5453,960278349,962562163,2283814
5454,962572405,964890059,2317654
5455,964904075,967207716,2303641
5456,967219144,969500095,2280951
5457,969508937,971810430,2301493
5458,971822820,974106027,2283207
5459,974114818,976414790,2299972
5460,976425831,978730119,2304288
5461,978741604,981025270,2283666
5462,981046621,983351786,2305165
5463,983364534,985649565,2285031
5464,985658567,987954474,2295907
5465,987965666,990253970,2288304
5466,990262879,992577504,2314625
5467,992591730,994895108,2303378
5468,994907533,997193178,2285645
5469,997201999,999498300,2296301
5470,999509286,1797170,-997712116
5471,1805988,4104139,2298151
5472,4114965,6411579,2296614
5473,6420675,8728559,2307884
5474,8740650,11045123,2304473
5475,11056024,13346311,2290287
5476,13355212,15717608,2362396
5477,15729143,18042064,2312921
5478,18054090,20367061,2312971
5479,20379300,22676032,2296732
5480,22698273,25002651,2304378
5481,25013319,27384270,2370951
5482,27395485,29700075,2304590
5483,29708984,32031658,2322674
5484,32044185,34351242,2307057
5485,34359880,36684579,2324699
5486,36696159,39013956,2317797
5487,39024709,41335259,2310550
5488,41344176,43671074,2326898
5489,43683404,46005787,2322383
5490,46017783,48343637,2325854
5491,48355074,50676315,2321241
5492,50687507,52994761,2307254
5493,53003710,55330621,2326911
5494,55343176,57653122,2309946
5495,57661933,59987564,2325631
5496,59999134,62341756,2342622
5497,62351036,64675569,2324533
5498,64686530,67008226,2321696
5499,67020586,69331852,2311266
5500,69340588,71677689,2337101
5501,71691402,74001837,2310435
5502,74010913,76342679,2331766
5503,76354159,78683704,2329545
5504,78695851,81012300,2316449
5505,81020973,83358490,2337517
5506,83369524,85688852,2319328
5507,85697615,88037408,2339793
5508,88048825,90371023,2322198
5509,90379799,92723962,2344163
5510,92736131,95077053,2340922
5511,95088428,97410242,2321814
5512,97419051,99779420,2360369
5513,99793245,102118335,2325090
5514,102127035,104470039,2343004
5515,104482498,106825932,2343434
5516,106837291,109162288,2324997
5517,109171287,111539568,2368281
5518,111551015,113880420,2329405
5519,113889444,116288587,2399143
5520,116301029,118704015,2402986
5521,118715452,121048892,2333440
5522,121057583,123445670,2388087
5523,123461521,125811011,2349490
5524,125822887,128294301,2471414
5525,128308871,130719276,2410405
5526,130730789,133069812,2339023
5527,133078666,135487625,2408959
5528,135498714,137840662,2341948
5529,137849162,140215218,2366056
5530,140227795,142644571,2416776
5531,142656014,144998377,2342363
5532,145007151,147427430,2420279
5533,147438860,149785556,2346696
5534,149794360,152158006,2363646
5535,152170514,154605488,2434974
5536,154619394,156974793,2355399
5537,156983830,159348299,2364469
5538,159359791,161704723,2344932
5539,161713491,164080375,2366884
5540,164093213,166441533,2348320
5541,166450365,168816287,2365922
5542,168828215,171189910,2361695
5543,171200974,173551000,2350026
5544,173559674,175926999,2367325
5545,175939319,178284579,2345260
5546,178293255,180658723,2365468
5547,180669978,183054231,2384253
5548,183068385,185415981,2347596
5549,185424802,187795832,2371030
5550,187808339,190157253,2348914
5551,190165999,192588263,2422264
5552,192599763,194958936,2359173
5553,194969990,197421823,2451833
5554,197447837,199855499,2407662
5555,199879391,202226140,2346749
5556,202235382,204602670,2367288
5557,204614107,206982593,2368486
5558,206998576,209363904,2365328
5559,209375194,211756262,2381068
5560,211768839,214131990,2363151
5561,214140598,216511981,2371383
5562,216523345,218891460,2368115
5563,218902449,221257012,2354563
5564,221265900,223755027,2489127
5565,223771779,226133539,2361760
5566,226142555,228519328,2376773
5567,228530793,230905867,2375074
5568,230916796,233280084,2363288
5569,233288823,235679686,2390863
5570,235694121,238064586,2370465
5571,238073848,240458473,2384625
5572,240469908,242850838,2380930
5573,242862335,245231378,2369043
5574,245240404,247626163,2385759
5575,247638588,250012411,2373823
5576,250021165,252412693,2391528
5577,252424343,254861493,2437150
5578,254877148,257249638,2372490
5579,257258803,259663841,2405038
5580,259678491,262086072,2407581
5581,262095377,264483181,2387804
5582,264494676,266888164,2393488
5583,266899576,269280392,2380816
5584,269289188,271683667,2394479
5585,271695851,274076326,2380475
5586,274085340,276530185,2444845
5587,276541462,278936281,2394819
5588,278947806,281328659,2380853
5589,281351047,283898874,2547827
5590,283916614,286295184,2378570
5591,286304391,288713180,2408789
5592,288727276,291129728,2402452
5593,291141090,293530198,2389108
5594,293539264,295940440,2401176
5595,295952802,298350606,2397804
5596,298361687,300749181,2387494
5597,300757932,303157782,2399850
5598,303169280,305553789,2384509
5599,305562532,307965342,2402810
5600,307978042,310384737,2406695
5601,310396337,312780999,2384662
5602,312789825,315205882,2416057
5603,315219865,317601420,2381555
5604,317610186,320203067,2592881
5605,320219285,322674669,2455384
5606,322686767,325072234,2385467
5607,325081075,327530178,2449103
5608,327541533,329926483,2384950
5609,329935256,332388572,2453316
5610,332401167,334855225,2454058
5611,334866867,337308047,2441180
5612,337317507,339764931,2447424
5613,339776113,342164729,2388616
5614,342173598,344589800,2416202
5615,344604247,347005802,2401555
5616,347017344,349405128,2387784
5617,349414258,351825541,2411283
5618,351836645,354224096,2387451
5619,354232932,356660303,2427371
5620,356675840,359075586,2399746
5621,359086925,361473146,2386221
5622,361481934,363939415,2457481
5623,363955671,366361644,2405973
5624,366374271,368766985,2392714
5625,368776011,371194792,2418781
5626,371208933,373604880,2395947
5627,373613776,376026630,2412854
5628,376038579,378448219,2409640
5629,378460884,380854304,2393420
5630,380863308,383278104,2414796
5631,383289376,385684280,2394904
5632,385693104,388098269,2405165
5633,388109554,390520033,2410479
5634,390532730,392930636,2397906
5635,392939593,395346839,2407246
5636,395358003,397753518,2395515
5637,397762753,400169615,2406862
5638,400180719,402588113,2407394
5639,402600179,405004358,2404179
5640,405013778,407426557,2412779
5641,407437776,409838190,2400414
5642,409847202,412260911,2413709
5643,412272110,414694178,2422068
5644,414706470,417111217,2404747
5645,417120006,419545372,2425366
5646,419557143,421963872,2406729
5647,421972881,424387384,2414503
5648,424398569,426826404,2427835
5649,426838473,429260161,2421688
5650,429271798,431703655,2431857
5651,431715408,434127290,2411882
5652,434136294,436561796,2425502
5653,436573055,439010077,2437022
5654,439022765,441443445,2420680
5655,441452216,443891727,2439511
5656,443903041,446341825,2438784
5657,446353505,448771537,2418032
5658,448780508,451227216,2446708
5659,451239738,453666553,2426815
5660,453675474,456138661,2463187
5661,456152494,458649015,2496521
5662,458660688,461097339,2436651
5663,461106366,463586383,2480017
5664,463599236,466030574,2431338
5665,466039496,468543913,2504417
5666,468555363,471003073,2447710
5667,471014513,473452893,2438380
5668,473462125,475911025,2448900
5669,475923315,478420026,2496711
5670,478431659,480881276,2449617
5671,480890363,483357612,2467249
5672,483371457,485812521,2441064
5673,485821408,488280916,2459508
5674,488293543,490746849,2453306
5675,490758166,493196341,2438175
5676,493205279,495656771,2451492
5677,495667950,498110570,2442620
5678,498119477,500573022,2453545
5679,500585299,503044975,2459676
5680,503056703,505495246,2438543
5681,505504140,507965442,2461302
5682,507979263,510440310,2461047
5683,510452998,512892500,2439502
5684,512901417,515366626,2465209
5685,515378334,517821996,2443662
5686,517830880,520288388,2457508
5687,520299688,522762382,2462694
5688,522774533,525219409,2444876
5689,525228170,527690454,2462284
5690,527701739,530155791,2454052
5691,530164898,532641582,2476684
5692,532655428,535123245,2467817
5693,535135750,537647192,2511442
5694,537656667,540191490,2534823
5695,540202932,542783278,2580346
5696,542796262,545260005,2463743
5697,545269192,547791504,2522312
5698,547804012,550358767,2554755
5699,550370360,552828048,2457688
5700,552836907,555369191,2532284
5701,555380731,557840595,2459864
5702,557850118,560328571,2478453
5703,560340968,562821233,2480265
5704,562832778,565294597,2461819
5705,565303423,567777984,2474561
5706,567789519,570269740,2480221
5707,570282124,572748632,2466508
5708,572757718,575233708,2475990
5709,575245013,577708342,2463329
5710,577717208,580193679,2476471
5711,580204490,582687102,2482612
5712,582699346,585171394,2472048
5713,585190760,587686963,2496203
5714,587700866,590184314,2483448
5715,590195441,592796369,2600928
5716,592812247,595328643,2516396
5717,595343960,597812076,2468116
5718,597821088,600325149,2504061
5719,600338313,602839493,2501180
5720,602853772,605330003,2476231
5721,605338884,607889738,2550854
5722,607903769,610405468,2501699
5723,610419283,612893286,2474003
5724,612902172,615407755,2505583
5725,615422067,617898142,2476075
5726,617907078,620450659,2543581
5727,620463422,623004725,2541303
5728,623015965,625489306,2473341
5729,625498109,628045843,2547734
5730,628057804,630601664,2543860
5731,630614251,633088114,2473863
5732,633097055,635638057,2541002
5733,635649437,638184064,2534627
5734,638194996,640681267,2486271
5735,640693264,643248892,2555628
5736,643261838,645736572,2474734
5737,645745250,648237414,2492164
5738,648248753,650802697,2553944
5739,650813841,653295868,2482027
5740,653304796,655834885,2530089
5741,655847939,658453343,2605404
5742,658464657,661037160,2572503
5743,661051026,663585788,2534762
5744,663597323,666106322,2508999
5745,666118198,668629149,2510951
5746,668641706,671155710,2514004
5747,671167475,673658859,2491384
5748,673667708,676175707,2507999
5749,676186736,678694504,2507768
5750,678706795,681205763,2498968
5751,681214802,683728920,2514118
5752,683740468,686256024,2515556
5753,686267379,688764557,2497178
5754,688773275,691347705,2574430
5755,691360052,693869612,2509560
5756,693881353,696459283,2577930
5757,696471129,698989505,2518376
5758,699001140,701500769,2499629
5759,701509673,704079590,2569917
5760,704092208,706605935,2513727
5761,706617232,709116515,2499283
5762,709125228,711635588,2510360
5763,711646504,714168311,2521807
5764,714181392,716675733,2494341
5765,716684476,719278561,2594085
5766,719292757,721792153,2499396
5767,721800916,724318628,2517712
5768,724330156,726850186,2520030
5769,726862899,729361793,2498894
5770,729370677,731886051,2515374
5771,731897228,734410293,2513065
5772,734421493,736922582,2501089
5773,736931684,739447725,2516041
5774,739460182,741967011,2506829
5775,741976293,744488950,2512657
5776,744500094,747009639,2509545
5777,747020741,749536200,2515459
5778,749547787,752066181,2518394
5779,752079035,754600044,2521009
5780,754611422,757120195,2508773
5781,757129239,759647938,2518699
5782,759659649,762184299,2524650
5783,762196881,764703051,2506170
5784,764712042,767239598,2527556
5785,767250970,769766562,2515592
5786,769775686,772302798,2527112
5787,772314293,774858039,2543746
5788,774872546,777383332,2510786
5789,777392188,779917350,2525162
5790,779928928,782453847,2524919
5791,782464851,785039293,2574442
5792,785048853,787585085,2536232
5793,787597514,790131412,2533898
5794,790142734,792658980,2516246
5795,792667831,795199908,2532077
5796,795211027,797735141,2524114
5797,797744599,800288370,2543771
5798,800302732,802840469,2537737
5799,802852084,805368350,2516266
5800,805377056,807909912,2532856
5801,807921124,810455568,2534444
5802,810467923,812995536,2527613
5803,813004931,815547828,2542897
5804,815559373,818125638,2566265
5805,818136945,820659243,2522298
5806,820668062,823205110,2537048
5807,823217573,825744441,2526868
5808,825753430,828363668,2610238
5809,828377491,830970037,2592546
5810,830981261,833513711,2532450
5811,833522649,836179970,2657321
5812,836192462,838796021,2603559
5813,838807652,841343499,2535847
5814,841352777,843949943,2597166
5815,843961175,846563481,2602306
5816,846575763,849110390,2534627
5817,849119101,851685817,2566716
5818,851699630,854256408,2556778
5819,854268336,856805848,2537512
5820,856815010,859366698,2551688
5821,859379371,861914199,2534828
5822,861923125,864537352,2614227
5823,864548825,867102518,2553693
5824,867113519,869662836,2549317
5825,869672199,872281158,2608959
5826,872293480,874903109,2609629
5827,874914684,877455576,2540892
5828,877464350,880093866,2629516
5829,880107631,882730776,2623145
5830,882743817,885367344,2623527
5831,885382036,887946613,2564577
5832,887958589,890519389,2560800
5833,890530450,893079349,2548899
5834,893088145,895702177,2614032
5835,895714691,898279854,2565163
5836,898291527,900840814,2549287
5837,900861401,903423070,2561669
5838,903434518,906009080,2574562
5839,906021239,908586735,2565496
5840,908598408,911172099,2573691
5841,911183350,913742594,2559244
5842,913751443,916319422,2567979
5843,916330699,918903548,2572849
5844,918915749,921477003,2561254
5845,921485949,924061489,2575540
5846,924072698,926650789,2578091
5847,926662342,929224237,2561895
5848,929232953,931862105,2629152
5849,931874465,934449712,2575247
5850,934461239,937043543,2582304
5851,937055283,939634562,2579279
5852,939646325,942240422,2594097
5853,942253157,944823863,2570706
5854,944832725,947419529,2586804
5855,947430851,950019580,2588729
5856,950031183,952602274,2571091
5857,952611018,955255392,2644374
5858,955272065,957848239,2576174
5859,957857227,960463771,2606544
5860,960477752,963072405,2594653
5861,963083687,965664457,2580770
5862,965673351,968275635,2602284
5863,968288252,970892945,2604693
5864,970904680,973499326,2594646
5865,973508405,976106892,2598487
5866,976118106,978719132,2601026
5867,978731464,981312715,2581251
5868,981321602,983930531,2608929
5869,983942562,986564563,2622001
5870,986578439,989177793,2599354
5871,989186690,991798203,2611513
5872,991810853,994419151,2608298
5873,994430488,997032802,2602314
5874,997042157,999651440,2609283
5875,999662740,2278162,-997384578
5876,2291038,4885967,2594929
5877,4894840,7506218,2611378
5878,7517375,10124473,2607098
5879,10135577,12749726,2614149
5880,12761986,15385140,2623154
5881,15398116,18012606,2614490
5882,18023891,20632740,2608849
5883,20641717,23260465,2618748
5884,23271661,25884410,2612749
5885,25908169,28517249,2609080
5886,28529456,31149870,2620414
5887,31161165,33770854,2609689
5888,33779720,36400628,2620908
5889,36411650,39037536,2625886
5890,39049790,41675718,2625928
5891,41687724,44316809,2629085
5892,44328447,46958387,2629940
5893,46969857,49576807,2606950
5894,49585608,52212694,2627086
5895,52225354,54851582,2626228
5896,54863423,57475448,2612025
5897,57484655,60107450,2622795
5898,60118714,62751070,2632356
5899,62763663,65408593,2644930
5900,65417720,68057589,2639869
5901,68071244,70708413,2637169
5902,70720124,73333055,2612931
5903,73341937,75975332,2633395
5904,75987850,78624333,2636483
5905,78635870,81260079,2624209
5906,81269003,83908290,2639287
5907,83919840,86562708,2642868
5908,86575150,89194397,2619247
5909,89203371,91836238,2632867
5910,91847392,94496801,2649409
5911,94510318,97131474,2621156
5912,97140293,99783933,2643640
5913,99796832,102430736,2633904
5914,102442208,105064465,2622257
5915,105073547,107707170,2633623
5916,107718477,110356613,2638136
5917,110368948,112996174,2627226
5918,113005388,115640300,2634912
5919,115651609,118305474,2653865
5920,118319222,120940050,2620828
5921,120949001,123593551,2644550
5922,123606276,126291939,2685663
5923,126303667,128923939,2620272
5924,128932870,131575829,2642959
5925,131587326,134231001,2643675
5926,134243270,136874273,2631003
5927,136883445,139524055,2640610
5928,139535126,142189479,2654353
5929,142201538,144833999,2632461
5930,144842915,147505478,2662563
5931,147519785,150188316,2668531
5932,150205197,152842519,2637322
5933,152851566,155509352,2657786
5934,155521321,158175523,2654202
5935,158187873,160823785,2635912
5936,160832756,163507077,2674321
5937,163518522,166216439,2697917
5938,166227773,168860427,2632654
5939,168869241,171585233,2715992
5940,171599998,174256975,2656977
5941,174268573,176954100,2685527
5942,176968993,179630739,2661746
5943,179642733,182300314,2657581
5944,182312964,184960180,2647216
5945,184969505,187626760,2657255
5946,187637924,190345557,2707633
5947,190357164,193000499,2643335
5948,193009558,195677749,2668191
5949,195692352,198426738,2734386
5950,198446641,201143287,2696646
5951,201166222,203829807,2663585
5952,203841668,206502690,2661022
5953,206515442,209155672,2640230
5954,209164448,211829108,2664660
5955,211840357,214572263,2731906
5956,214584091,217381451,2797360
5957,217398795,220138852,2740057
5958,220159456,223071705,2912249
5959,223092272,225739024,2646752
5960,225748289,228500939,2752650
5961,228514499,231310450,2795951
5962,231325648,234291192,2965544
5963,234310147,236961275,2651128
5964,236983380,239725999,2742619
5965,239742817,242531104,2788287
5966,242548283,245262629,2714346
5967,245277908,248021667,2743759
5968,248035743,250785216,2749473
5969,250797881,253447162,2649281
5970,253456119,256194430,2738311
5971,256211165,258982979,2771814
5972,258995817,261647236,2651419
5973,261656097,264401422,2745325
5974,264414954,267113708,2698754
5975,267126263,269790660,2664397
5976,269801992,272465680,2663688
5977,272477696,275261771,2784075
5978,275273925,277938750,2664825
5979,277951340,280602067,2650727
5980,280611029,283273180,2662151
5981,283284563,285950729,2666166
5982,285961993,288622318,2660325
5983,288631708,291306096,2674388
5984,291318852,293985512,2666660
5985,293996646,296668270,2671624
5986,296680326,299348322,2667996
5987,299359576,302036280,2676704
5988,302049422,304711393,2661971
5989,304720615,307394307,2673692
5990,307405554,310138955,2733401
5991,310150338,312809550,2659212
5992,312818243,315499696,2681453
5993,315512233,318251699,2739466
5994,318263700,321095850,2832150
5995,321110124,323862507,2752383
5996,323876984,326602235,2725251
5997,326618740,329283643,2664903
5998,329292680,332031156,2738476
5999,332043581,334777865,2734284
6000,334790064,337509931,2719867
6001,337519153,340199731,2680578
6002,340212646,342949960,2737314
6003,342962046,345696002,2733956
6004,345707276,348375297,2668021
6005,348384735,351126522,2741787
6006,351141057,353906868,2765811
6007,353918819,356581239,2662420
6008,356590063,359337726,2747663
6009,359349181,362089441,2740260
6010,362102094,364771854,2669760
6011,364780750,367524797,2744047
6012,367536628,370225255,2688627
6013,370236577,372911572,2674995
6014,372920333,375613081,2692748
6015,375625829,378329354,2703525
6016,378343260,381016034,2672774
6017,381024765,383712761,2687996
6018,383723988,386421181,2697193
6019,386433761,389106387,2672626
6020,389115248,391809469,2694221
6021,391821365,394508103,2686738
6022,394519285,397194758,2675473
6023,397203657,399894402,2690745
6024,399906779,402596051,2689272
6025,402607303,405301022,2693719
6026,405313231,408002295,2689064
6027,408013870,410705808,2691938
6028,410718478,413407722,2689244
6029,413419147,416095220,2676073
6030,416104269,418796264,2691995
6031,418807255,421510043,2702788
6032,421523054,424204348,2681294
6033,424213230,426914364,2701134
6034,426925737,429618707,2692970
6035,429629728,432321834,2692106
6036,432333797,435039050,2705253
6037,435052291,437745347,2693056
6038,437756697,440446843,2690146
6039,440455721,443253880,2798159
6040,443271830,445986665,2714835
6041,445999629,448690456,2690827
6042,448699859,451400447,2700588
6043,451411556,454116894,2705338
6044,454128168,456818795,2690627
6045,456827819,459553786,2725967
6046,459568010,462281439,2713429
6047,462293495,464993051,2699556
6048,465002597,467749280,2746683
6049,467761038,470478098,2717060
6050,470490570,473188660,2698090
6051,473197639,475911116,2713477
6052,475922411,478644373,2721962
6053,478656659,481379346,2722687
6054,481391911,484115339,2723428
6055,484127217,486848688,2721471
6056,486860389,489690840,2830451
6057,489702472,492411849,2709377
6058,492420918,495208866,2787948
6059,495221827,497995520,2773693
6060,498007070,500711645,2704575
6061,500720644,503436615,2715971
6062,503448383,506168184,2719801
6063,506180501,508894339,2713838
6064,508903781,511684208,2780427
6065,511701161,514428255,2727094
6066,514440071,517144960,2704889
6067,517153793,519874585,2720792
6068,519887097,522622348,2735251
6069,522634106,525358296,2724190
6070,525369205,528085806,2716601
6071,528094881,530823518,2728637
6072,530836093,533575070,2738977
6073,533589395,536308495,2719100
6074,536317950,539066879,2748929
6075,539080905,541822418,2741513
6076,541834777,544551865,2717088
6077,544560761,547294010,2733249
6078,547305445,550038065,2732620
6079,550049201,552773161,2723960
6080,552782277,555523501,2741224
6081,555535941,558278878,2742937
6082,558290232,561013420,2723188
6083,561023088,563778916,2755828
6084,563792869,566593737,2800868
6085,566606681,569345563,2738882
6086,569356843,572086548,2729705
6087,572095580,574883527,2787947
6088,574907256,577653259,2746003
6089,577666113,580394603,2728490
6090,580403925,583150927,2747002
6091,583162379,585908574,2746195
6092,585919806,588657485,2737679
6093,588666549,591435408,2768859
6094,591449720,594199754,2750034
6095,594211063,596954687,2743624
6096,596963884,599717120,2753236
6097,599728134,602482649,2754515
6098,602495131,605246901,2751770
6099,605258151,607996715,2738564
6100,608005466,610764313,2758847
6101,610775934,613531541,2755607
6102,613543896,616285685,2741789
6103,616294396,619064520,2770124
6104,619078067,621838120,2760053
6105,621849470,624599045,2749575
6106,624608127,627423765,2815638
6107,627436448,630192517,2756069
6108,630203706,632949377,2745671
6109,632958511,635715041,2756530
6110,635726160,638490210,2764050
6111,638502594,641263274,2760680
6112,641274636,644016949,2742313
6113,644025662,646798558,2772896
6114,646812534,649581183,2768649
6115,649593653,652344393,2750740
6116,652353315,655122329,2769014
6117,655134310,657903344,2769034
6118,657914438,660666575,2752137
6119,660675351,663445716,2770365
6120,663458469,666221394,2762925
6121,666232946,668996307,2763361
6122,669006040,671787913,2781873
6123,671801761,674579060,2777299
6124,674591545,677362093,2770548
6125,677373505,680128075,2754570
6126,680136916,682906715,2769799
6127,682917841,685706746,2788905
6128,685719358,688479271,2759913
6129,688488147,691316192,2828045
6130,691327870,694095461,2767591
6131,694106595,696880070,2773475
6132,696891766,699675708,2783942
6133,699688687,702474320,2785633
6134,702485720,705265325,2779605
6135,705276258,708049736,2773478
6136,708058452,710841907,2783455
6137,710854121,713642787,2788666
6138,713654395,716423069,2768674
6139,716432063,719276878,2844815
6140,719288518,722072595,2784077
6141,722085113,724852666,2767553
6142,724861495,727768977,2907482
6143,727783063,730571724,2788661
6144,730582843,733376556,2793713
6145,733389003,736162651,2773648
6146,736171605,738961787,2790182
6147,738973007,741768544,2795537
6148,741780059,744560854,2780795
6149,744570201,747361770,2791569
6150,747374222,750162332,2788110
6151,750173484,752955156,2781672
6152,752964202,755834285,2870083
6153,755848246,758655254,2807008
6154,758668423,761461885,2793462
6155,761473410,764259548,2786138
6156,764268615,767062258,2793643
6157,767073745,769873989,2800244
6158,769886376,772671774,2785398
6159,772681044,775479043,2797999
6160,775490352,778287388,2797036
6161,778298332,781109900,2811568
6162,781124112,783910878,2786766
6163,783920003,786723409,2803406
6164,786735062,789538771,2803709
6165,789550096,792336394,2786298
6166,792345142,795157570,2812428
6167,795170060,797972469,2802409
6168,797983726,800770234,2786508
6169,800779028,803586268,2807240
6170,803597916,806403946,2806030
6171,806416631,809231841,2815210
6172,809245729,812137441,2891712
6173,812153560,814961522,2807962
6174,814973470,817792233,2818763
6175,817805365,820600870,2795505
6176,820609786,823472877,2863091
6177,823484132,826346988,2862856
6178,826358352,829220291,2861939
6179,829233134,832031250,2798116
6180,832040543,834944211,2903668
6181,834958565,837824395,2865830
6182,837835933,840634458,2798525
6183,840643401,843453759,2810358
6184,843466404,846291921,2825517
6185,846304190,849135007,2830817
6186,849154308,851971142,2816834
6187,851983253,854799871,2816618
6188,854813105,857641586,2828481
6189,857655668,860452423,2796755
6190,860461292,863322496,2861204
6191,863334272,866209222,2874950
6192,866221972,869113066,2891094
6193,869124370,871922138,2797768
6194,871931059,874785655,2854596
6195,874796960,877618768,2821808
6196,877631724,880426472,2794748
6197,880435411,883242629,2807218
6198,883253745,886123600,2869855
6199,886134862,888951287,2816425
6200,888963381,891777175,2813794
6201,891786392,894606711,2820319
6202,894618050,897445472,2827422
6203,897456578,900263215,2806637
6204,900272174,903103827,2831653
6205,903116121,905953136,2837015
6206,905964723,908792914,2828191
6207,908804787,911635145,2830358
6208,911646730,914480284,2833554
6209,914492651,917367051,2874400
6210,917378506,920192232,2813726
6211,920201196,923035624,2834428
6212,923058611,925900455,2841844
6213,925913168,928735086,2821918
6214,928743892,931576874,2832982
6215,931588066,934425844,2837778
6216,934437269,937293456,2856187
6217,937308336,940129453,2821117
6218,940138384,942983422,2845038
6219,942994854,945833149,2838295
6220,945844258,948671935,2827677
6221,948681134,951534069,2852935
6222,951547283,954395735,2848452
6223,954407197,957252278,2845081
6224,957263725,960102213,2838488
6225,960111284,963019270,2907986
6226,963034025,965939979,2905954
6227,965952270,968786921,2834651
6228,968795727,971693883,2898156
6229,971710587,974605788,2895201
6230,974621992,977487244,2865252
6231,977499009,980342048,2843039
6232,980351074,983208294,2857220
6233,983219779,986080655,2860876
6234,986093451,988947418,2853967
6235,988958710,991810447,2851737
6236,991822601,994682850,2860249
6237,994694678,997563120,2868442
6238,997576005,413448,-997162557
6239,422362,3280772,2858410
6240,3292365,6203167,2910802
6241,6214554,9069647,2855093
6242,9081891,11932543,2850652
6243,11941920,14868779,2926859
6244,14881579,17799366,2917787
6245,17813440,20656686,2843246
6246,20665495,23588604,2923109
6247,23601327,26514039,2912712
6248,26526063,29450952,2924889
6249,29462632,32307926,2845294
6250,32316717,35178327,2861610
6251,35190962,38114721,2923759
6252,38126343,41049877,2923534
6253,41061885,43910036,2848151
6254,43918945,46863472,2944527
6255,46878037,49882584,3004547
6256,49894790,52867385,2972595
6257,52878645,55787488,2908843
6258,55796775,58721458,2924683
6259,58734271,61720644,2986373
6260,61732402,64588492,2856090
6261,64597463,67521342,2923879
6262,67532765,70438523,2905758
6263,70451441,73341800,2890359
6264,73355623,76216001,2860378
6265,76225005,79103127,2878122
6266,79114539,81991938,2877399
6267,82004267,84875516,2871249
6268,84886767,87756913,2870146
6269,87766218,90638218,2872000
6270,90649362,93534241,2884879
6271,93546758,96430115,2883357
6272,96441552,99327193,2885641
6273,99338587,102232505,2893918
6274,102244696,105250017,3005321
6275,105262484,108137980,2875496
6276,108147009,111035431,2888422
6277,111046650,113933155,2886505
6278,113944304,116855841,2911537
6279,116870443,119757913,2887470
6280,119766969,122685122,2918153
6281,122701053,125594579,2893526
6282,125606405,128485795,2879390
6283,128494664,131387588,2892924
6284,131400116,134303348,2903232
6285,134315073,137203656,2888583
6286,137214790,140094506,2879716
6287,140103525,143013568,2910043
6288,143028153,145929724,2901571
6289,145941407,148847027,2905620
6290,148858775,151746876,2888101
6291,151755782,154656055,2900273
6292,154724155,157636940,2912785
6293,157648297,160532058,2883761
6294,160540984,163455769,2914785
6295,163467687,166371901,2904214
6296,166384428,169289768,2905340
6297,169303669,172198173,2894504
6298,172207187,175101751,2894564
6299,175113058,178023257,2910199
6300,178036341,180943051,2906710
6301,180954173,183845592,2891419
6302,183854611,186768777,2914166
6303,186780054,189753451,2973397
6304,189766084,192683773,2917689
6305,192695491,195610632,2915141
6306,195622613,198533348,2910735
6307,198544913,201584573,3039660
6308,201611039,204511466,2900427
6309,204520486,207514702,2994216
6310,207526678,210440065,2913387
6311,210451470,213364057,2912587
6312,213376842,216345252,2968410
6313,216354720,219271116,2916396
6314,219282436,222211359,2928923
6315,222223280,225206917,2983637
6316,225224516,228132560,2908044
6317,228141606,231066673,2925067
6318,231078747,234001536,2922789
6319,234013016,236995221,2982205
6320,237008094,239922187,2914093
6321,239931487,242907946,2976459
6322,242919532,245866789,2947257
6323,245878021,248869796,2991775
6324,248887486,251824792,2937306
